t,g,z_hat,Ω,E,v_0,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U
0.0,0.017336848939830868,1.7057508105827013,1.4346818769179375,0.007239235071662814,2.963189282365261,0.24925674483865107,-0.0130107176347396,0.7727521061895933,0.12321785447706107,2.2537236096944016,1.6919677989759603,0.16655619436474456,0.0,89.51049077266391
4.5723461599696895,0.017997931232184405,1.6975214645174335,1.4170567402847367,0.007353854255848098,2.971482589258199,0.2502664923848263,-0.00471741074180132,0.7717721044682948,0.12530171807901788,2.2412589067713755,1.6803469016474528,0.16725722881681598,0.08078142321644358,94.28069039885037
10.536361346387764,0.018593265604544156,1.6890012015021847,1.3968188230617566,0.007843554779489257,2.976069629074974,0.252526199934587,-0.00013037092502621306,0.7707492844430187,0.12717833108757026,2.2266728881462736,1.6643796452053234,0.16784544421513392,0.189896649952738,100.48728873717126
16.500376532805838,0.019077346642824896,1.6824265470877287,1.3808834693406544,0.008273848032969756,2.9782590584204005,0.25449800303492043,0.002059058420400106,0.7699542804358817,0.1287042513364388,2.2150778452276367,1.6513449570503087,0.16827896106930423,0.3022307014776722,106.6270814335331
26.99999999999999,0.019503852779216454,1.6754456979778996,1.3615760647010404,0.009157968672929319,2.9768057919444635,0.2579644459059031,0.0006057919444630855,0.7691046249509542,0.13004868397957228,2.2007524275198778,1.6330365469786412,0.16858678532285626,0.5047747205812901,117.08812199900626
46.19999999999999,0.019771362194197457,1.6714756783555895,1.350005953729296,0.009746638659209819,2.9772824555186697,0.2603037135947683,0.0010824555186692564,0.7686188611224487,0.1308919271574754,2.1920742984995627,1.6214692181244799,0.1687206238656101,0.8818167974565604,133.85337875974938
55.79999999999999,0.019817259421655277,1.6706304756303931,1.3475603835895333,0.009880960432210054,2.9769639290942864,0.26079666752869624,0.00076392909428602,0.7685152024851749,0.13103660439786796,2.19023559571078,1.6190294512466799,0.16874973037578997,1.0718421315688522,140.27865928328262
65.39999999999999,0.019887145990464723,1.669925433507096,1.346074117208455,0.009891788677403151,2.977355784236218,0.26090511067490746,0.0011557842362175386,0.7684286686718879,0.1312569008400691,2.1891506741374736,1.6179900752175878,0.1688085927699555,1.2624232874415409,144.6863592763729
70.19999999999999,0.019884290485465417,1.6698809675103732,1.3455783302317121,0.00995406767215888,2.9766221456630206,0.26113273748490146,0.0004221456630202347,0.7684232091258341,0.1312478997172103,2.1887552576089977,1.6171996055050892,0.16878709027573946,1.3578747655966625,145.91406564058082
72.6,0.01987992526299228,1.6699014051684544,1.345467121377613,0.00997703383607944,2.976363067017753,0.261214300924724,0.00016306701775281596,0.7684257184957589,0.13123413966293046,2.1886612343742824,1.6169516200761607,0.16877570806120845,1.405591829590399,146.23848002312343
73.8,0.019874920410768437,1.6699198068721481,1.3454393114684098,0.00998851691803972,2.9762561549372513,0.2612480211430516,5.615493725086296e-5,0.7684279778452634,0.13121836336775047,2.188635397627455,1.6168587309936464,0.16876999697112116,1.4294447234984673,146.32188582701582
74.39999999999999,0.019870982575702606,1.6699281470614435,1.3454323590809238,0.00999425845901986,2.976218082775017,0.2612601938874252,1.8082775016470265e-5,0.7684290018351427,0.13120595052405595,2.188628284613855,1.6168268346281365,0.1687677645642125,1.4413685042968727,146.34303464844584
74.69999999999999,0.01986841315027443,1.6699321044578068,1.3454306209896658,0.00999712922950993,2.9762054348123432,0.2612640834886255,5.434812342830497e-6,0.7684294877125648,0.13119785118122124,2.1886261789944546,1.616816766240256,0.16876703833698553,1.4473294180625496,146.3483599602419
74.85,0.019866673772320088,1.6699311018306735,1.345430186467202,0.009998564614754965,2.976201720699674,0.26126436034632133,1.7206996734131508e-6,0.7684293646131468,0.13119236831403358,2.1886260008779863,1.6168160287212718,0.1687669888225143,1.4503095493166087,146.34969610124264
74.925,0.019865844304714098,1.669931328421748,1.345430077836608,0.009999282307377483,2.976200583902244,0.26126464749295236,5.839022434450669e-7,0.7684293924332996,0.13118975366624597,2.1886258729042827,1.6168153057259902,0.16876693309093388,1.4517995242390573,146.35003072094358
75.0,0.019865102923176343,1.669929660077457,1.3454267592880436,0.01,2.9762000000713806,0.26126479672506736,7.138023505603996e-11,0.7684291875989945,0.13118741668336265,2.188623465445204,1.61681320063795,0.16876708463981058,1.4532894298133066,146.35014237636827
